UMAP1,UMAP2
-5.288404,5.9185414
-3.070312,3.7363956
-5.4623876,8.532671
-3.3201659,-7.0213547
-1.004487,9.878181
-6.6164374,2.6160684
12.643508,0.94779754
-3.5124638,-5.663627
-3.6764374,-0.949376
-7.8988,-4.975951
2.8972201,-4.7248163
-2.4408782,2.4803152
3.0190492,16.37312
-2.7311368,-5.2597218
-1.0023079,-4.604106
3.772983,-0.06541313
-5.922113,-5.332365
-3.6705358,3.6575284
-4.4254847,1.149116
5.403503,-2.5714605
12.861886,2.0471265
-4.631176,-0.31646758
7.120801,-2.5552607
7.911899,-1.5096685
1.8114742,-1.6475884
7.7028494,-5.6902313
-7.3444476,1.9755608
11.015039,2.047971
1.9389809,3.5681906
-1.0166787,6.501675
-4.8301206,-1.213837
1.9417863,13.50876
-6.2030015,1.3788152
2.523566,-2.8191614
-3.3211074,-0.19750935
-4.2214713,-9.177873
-6.434401,1.0582025
0.8982202,1.3123995
4.8126135,3.068288
-0.20356192,1.3027179
4.7806973,-0.22849654
13.5739565,-3.4170997
-8.628193,2.9753776
3.176062,7.728393
3.060854,-0.73955286
-6.7289624,-4.4870768
12.271899,-3.960458
2.1577091,-2.953317
-3.5120642,8.169916
-4.316418,-4.924809
-0.2733626,10.933953
-4.3790827,-0.8798001
-3.6306877,12.594519
2.0523696,-5.165754
-0.5192242,-9.165208
2.6640503,2.4447277
-7.5029955,2.9009488
1.8725499,1.3294936
-1.9126774,4.821806
5.596458,2.9505236
2.154382,1.2898705
-1.8881918,4.43178
-7.0078864,-4.298699
3.2487824,13.817372
-2.4087415,14.238243
-4.237496,-7.517399
-0.10745197,5.8331738
-6.498851,4.455198
0.7834204,-4.6108875
3.918794,1.4614327
4.5723715,2.4494343
-1.8094213,-5.082585
1.3902931,-0.5696238
-3.9965265,10.326032
12.844117,-3.655745
-6.206956,7.5429835
-0.28342095,2.090353
2.3475986,4.4622765
3.67152,7.6484737
-3.6817405,-3.4169707
4.9341063,6.37596
5.962794,-3.943365
1.9926767,1.5428433
0.8597524,-8.393939
-0.60312057,6.248048
-4.9456964,-2.03241
-4.479467,-3.2844768
-2.0236518,-8.604578
-3.9072165,-9.503173
0.512403,6.1966414
0.01944955,-2.513202
-3.6342034,-8.999783
-0.93221354,-3.7104774
-2.1755557,-5.4450455
-1.9996071,-2.220314
3.244564,9.864664
-0.44673324,-0.51917607
-5.8625536,2.6141617
-1.9648112,4.885489
3.9878306,-2.454603
2.8812416,-1.5914723
5.172421,-2.443134
-4.3429832,9.69464
1.1040511,14.617488
-7.5368214,-0.92878723
2.7270083,-0.39225116
-1.6771247,8.124778
0.24139805,15.167725
-2.6571524,2.3197858
-6.412864,-9.03738
-1.4441789,9.257172
1.1558853,-1.6109308
13.8638115,4.9125385
-0.9079094,-4.7433615
-4.991682,9.796764
-2.3986063,5.6815624
-1.2823188,2.5393598
-1.7759528,14.119622
-2.4099133,9.871459
2.7396905,10.36698
-4.3398557,4.2883177
-3.4678087,-6.0244336
-2.5711715,5.764156
-5.3693104,-0.7639708
-4.393833,-6.2209206
2.3756733,13.371303
4.9894753,-0.9904437
-1.0598257,-6.870208
1.5303065,-9.549711
-9.001869,-4.7005477
-5.3737316,6.11443
-0.016403988,2.1854024
1.1425221,-8.055656
1.2959942,-1.6983442
-0.70401824,6.531726
4.258655,-5.871039
-3.402906,11.158636
4.039584,-2.5946336
2.773696,2.696722
-6.3686495,-4.3579273
-4.968812,3.7301066
-1.9329907,-10.617895
-1.7447731,4.0830555
-3.9300096,-5.270516
-2.2554266,1.3310455
-4.3613343,8.078867
-2.873847,-1.7624235
-3.544005,-4.105311
-4.326069,7.085963
-0.5102589,1.8103843
2.4080143,-4.648576
-6.9583664,-7.694521
4.1553874,8.960326
0.40917447,-3.661755
5.778199,1.2558647
2.7459571,1.3826216
-6.4452524,-6.6963677
6.4054837,-3.1408494
-3.0122404,8.54116
0.3243875,-4.236988
-1.4921798,12.26456
-2.0999475,-8.9918785
-0.7775217,-10.297618
-3.7384186,-10.066434
-8.3066635,-4.806345
-3.3418183,-7.211134
10.206054,2.7269402
0.1382998,-6.4441648
9.428546,-5.9981384
-2.0715547,5.2732635
-5.7615843,11.21869
-1.9134837,-5.716416
-6.176853,10.100572
4.0032563,-5.4094987
-6.00235,-1.3088521
-0.8511026,2.2984426
-5.123816,-1.8440946
-5.935372,-3.5037637
-1.0454258,5.445746
3.897905,-4.0257382
3.6018095,0.6431862
-2.0642674,3.5655239
4.1170497,1.1549568
-0.529556,-0.054029528
-5.943496,-10.38283
-2.9248853,4.604743
-3.501741,6.0722957
-7.5580482,-0.13027717
-1.9451469,6.142504
1.74384,5.206352
-3.4130635,6.064097
0.56685925,-1.7786982
1.6085116,1.7032659
5.1407576,7.8498306
0.32719606,0.8137618
-6.367744,9.497626
-3.1316326,8.771461
3.035895,13.330469
-6.6089063,-8.720379
-1.1265894,10.914235
-7.4942846,1.2753093
-5.9970713,3.7666233
-2.9061828,13.687705
0.000323699,-8.598189
-0.08795285,-3.8832114
1.6401095,1.6321698
3.7780516,8.8875265
4.8254333,7.0662103
-6.3404417,5.0107155
-2.26917,8.642985
-0.56434274,8.242136
-1.8925631,1.823905
-1.19905,6.2773633
0.097343124,16.42327
-3.6447582,1.5281718
2.3680522,5.936401
-6.113771,11.260096
4.5836797,-3.5797255
1.0084884,10.843039
5.1554914,-3.9269242
4.105624,4.677433
-0.15167134,-0.341675
-2.9378052,-2.0760736
-4.578609,5.651729
3.4948092,0.102191314
-4.2839236,3.9444497
-8.338106,-6.077916
3.628806,3.3839316
-3.9574227,6.4342446
-5.8101273,2.8595185
-6.365544,3.2985423
-3.07737,6.535723
1.8275499,14.441647
2.1993492,-1.556653
1.2858186,9.623099
-6.753612,-4.7941837
-2.5913002,7.2420506
2.9719193,6.616183
7.6060257,-1.3865536
-8.318524,-1.0522076
-2.3275297,4.532751
2.22379,-0.30165273
-6.8872843,4.581219
-4.6569543,7.4986014
5.1721077,-1.5117455
4.0501,0.075099394
-1.7105834,-1.018184
-0.087099165,-7.0901527
2.539702,-2.044878
-7.752374,-1.1324565
3.6334233,8.230034
6.1831913,3.978661
-1.132081,6.366137
-1.7323518,-4.3792872
0.54575163,-3.678528
-2.709473,-1.0513029
0.97721374,6.756129
0.46371225,-2.801934
14.593047,1.6938677
-0.17930448,-0.53722733
-7.9977293,-3.7985325
2.6559622,1.5964447
0.9701643,0.018157119
3.3706815,-3.4479961
-1.6316248,-10.194863
-1.2960032,-1.6668832
3.7589414,0.639787
4.409789,16.815262
1.0446589,-6.5582256
13.083509,2.327275
-0.7132609,3.2370443
2.2493205,-8.714471
-0.3889162,1.4893084
1.0322766,6.998935
-1.5421356,6.223349
-3.800387,0.35670137
-3.4686174,3.058084
0.0946599,4.6264367
10.382223,1.3095616
-3.388067,3.9895027
11.784149,-4.723653
-9.056932,-0.05508197
4.149246,2.761207
0.6532937,-7.7554235
-5.0624056,8.076393
-1.9572375,-4.400644
-5.9054337,5.4182215
3.4095523,-5.5117545
-1.9309492,0.7525713
2.4711347,14.981344
2.8867419,-0.22779976
-2.1715865,-0.0888769
-0.9149826,10.065255
0.096790865,6.183128
-5.5161896,-4.2743025
5.029771,-6.5193853
1.4559127,-3.7499177
0.17866425,8.060891
-5.0403805,1.8060882
-3.0457532,-7.546665
3.3938627,-4.4190965
-4.1264257,4.248603
-0.7589086,10.837016
3.2016554,-8.633734
-0.17402948,5.0621114
1.1550661,-1.4189894
-5.1695056,9.221156
-0.2402865,5.689598
3.9412267,4.7512937
-1.833532,7.6852694
0.27315032,2.8425684
2.6293569,5.9660673
2.9511783,-3.170835
2.9897711,-0.30398872
3.2164912,4.6572013
0.79060626,11.07908
7.95695,-3.8097897
-3.2145114,-2.772617
-3.202831,-7.99197
-1.1081476,10.416917
-0.15722102,9.10548
-1.0473831,-3.148935
-4.957732,-9.23397
1.8529831,-3.6811428
-0.49253663,4.4091415
-8.891804,-0.4066794
-3.8187473,-0.2723949
-4.940697,-5.13525
1.9114825,-2.9347434
1.3167304,1.0835316
2.2972603,3.6258223
-2.5022395,-9.78705
-3.02624,9.340625
-8.064703,4.1259966
-3.452716,0.80476886
0.7189224,3.8091795
-3.9501345,10.353863
3.154975,14.666199
-5.1819615,3.2783544
1.1121297,10.066376
-0.275648,5.633722
3.4158838,0.2738716
0.58159745,-11.394712
0.8314281,-2.3895237
0.5390161,-2.0350428
-0.37974834,-4.9128904
-5.210659,-6.5090957
-5.3126836,11.2368965
2.954136,5.2009163
-5.620364,8.811492
-3.2698336,1.0562282
1.286648,-0.3750027
-0.26077217,-4.382418
3.487292,17.010387
2.557735,-9.851461
4.637777,-8.119315
-1.4687136,-5.601554
-5.5699606,3.5439622
3.2156665,5.6802115
5.609739,-5.011225
5.501488,-0.04497463
-3.7859933,-2.2725482
2.1618814,6.7020907
-0.71637404,-6.6089497
-6.0588264,-0.07984891
-2.6397302,-7.3570695
4.72083,9.237257
-6.378594,1.9665735
3.1534534,-6.1929073
-6.400148,5.2294383
4.7271113,8.747281
-1.3045278,7.2211857
4.096634,1.638108
1.6220535,4.8288283
3.9793098,-0.4311055
-0.7468584,10.338222
3.8135998,4.270361
-2.9147177,-5.4136467
2.5160165,-3.682166
2.4931104,2.5445604
-6.3412547,-0.48580688
5.138107,-7.104939
3.9067798,-8.171198
4.345422,4.2105155
-4.5262213,8.093177
-4.8962913,-3.5105898
4.2065153,-1.1244365
-3.2732239,-1.142976
2.7952518,-0.7393196
7.8554435,-2.757533
2.2045913,-0.1171542
-2.6648529,-3.0239656
0.56455654,1.3656385
10.520451,-1.1969671
8.524693,0.11529953
-6.1776147,2.4053588
4.9972515,8.057147
-1.8128164,10.843813
1.3790985,3.5116353
1.2112164,0.7917754
-7.5889444,-1.2822548
-5.287582,2.2812548
-0.5472252,9.618433
1.8064324,-3.1180968
-5.2609425,7.9658747
-0.3833436,-7.8250685
1.8619927,-4.5411496
-2.4919436,-4.5162687
2.1550605,4.5209484
-5.9368644,-1.9667588
8.513857,1.0501723
3.542619,4.5124326
-7.6981335,-1.5174502
-3.0791533,-3.084811
2.1059036,-0.76791626
2.2137985,-7.7438965
7.4609284,-1.4328818
-3.2202737,11.149868
0.0044693244,8.968561
6.8614473,-0.9391807
-4.917297,7.840817
-3.5438359,5.2159176
-0.9754144,-9.357135
-1.9892567,-9.586127
9.152008,-3.5656805
-4.601201,-9.072592
0.13607724,3.7421086
-1.3213377,-1.8700149
-6.357231,4.4415364
-0.9588351,-3.9145389
3.0111635,3.407527
3.2470381,-0.95512253
-0.47112322,4.929001
0.671726,-0.9982637
7.5477533,-0.10967886
0.6282057,0.70453113
-0.32828048,3.1401086
1.0046829,7.1308794
3.0699046,4.0207257
-2.0527499,-1.7579665
-0.044140335,12.892705
0.71129704,13.967886
0.07645834,4.2315536
12.532684,-2.1359687
-3.2832065,-2.7855668
-4.473947,2.5231755
-2.363149,-5.413076
-6.9075975,-7.830532
-0.7462845,6.8789716
-3.5099022,-0.9187257
-0.27002344,-3.3160172
-0.6876713,4.0773215
5.6811895,2.3030255
0.14046611,5.7873516
1.0926389,-2.1548388
-0.7757875,0.99966884
2.8830762,5.27048
-7.3998513,1.9580415
-6.0255256,-4.3308926
-3.196794,-2.5271692
0.69364786,-9.064529
-3.373573,-9.46986
-5.33777,-2.593736
1.6473323,0.7750451
-2.35377,-5.5013957
-3.853224,-3.1705945
-5.6469197,-7.5511036
4.494863,4.9254127
-2.0748198,7.535831
3.126231,-6.14023
-2.5573246,-2.5743754
3.6621847,3.6313722
4.1911836,7.397429
5.5550404,1.038107
4.5231967,-8.438372
9.261976,-6.6498523
-0.5337439,-1.1391078
1.1325842,7.3491116
0.9699477,-2.8618848
-8.132902,1.0508008
-0.5462802,4.821907
-0.79644746,-6.1957955
5.8906207,-4.3344674
1.8291088,-9.581322
1.0804111,1.4039363
0.15367626,4.468998
-6.401768,-8.740537
-5.049268,2.5280309
-0.7787152,8.828363
4.862101,1.9956387
-6.510939,0.16049246
-3.3026817,4.543484
-2.6744392,-9.053081
-6.3073864,-8.2019205
3.1445246,3.0462468
4.6746426,5.5620403
3.8222423,-4.214621
-3.8619711,-1.9865267
-1.8682237,6.0514455
-4.667378,0.73704696
-5.475122,-4.3077927
-0.11329393,3.166796
4.8209763,0.5813196
-2.3059647,-2.7762902
3.5433233,0.3741983
-0.7356113,-6.387375
-8.953046,-2.1204126
2.382453,-2.8722517
-6.4470634,2.2101932
-3.1758697,-3.7743695
5.0758114,-7.6916504
0.6161951,-10.69459
7.0946035,0.9348118
-2.1107032,7.8244667
-3.0933306,13.693137
-5.670454,7.5934806
-8.802255,0.8546564
3.8031697,2.9440327
-4.3108687,-1.5762272
-1.8919799,-6.3706975
5.687003,3.5752802
-3.9206288,1.6818124
-1.1466743,-9.013101
-2.2834768,5.7825155
1.0021054,-8.305485
5.402619,4.6218967
-2.5645006,10.129688
-2.484681,2.824446
-0.62466973,-10.23835
-6.2937655,-2.475613
1.2458577,6.709075
1.4869795,-5.5287414
-5.203347,-3.2215734
1.6633087,1.1997051
-1.9183081,-9.278654
-1.444792,-4.6250377
-2.2568994,4.181158
-1.9834808,-0.6700441
-4.605897,2.2835047
-5.8629446,-4.0953465
2.6646173,6.05727
6.1890297,5.6788735
-8.050041,-7.153736
6.4970374,-1.2726531
-4.0711613,-7.648464
-1.2893835,-4.8219995
-5.146107,9.3728075
-5.566733,8.434762
-4.732304,9.940628
-3.7183287,2.5221198
-8.710971,-7.474035
-4.2265477,2.4012365
-5.116618,-5.7064266
6.5819964,0.42515165
0.14937063,-4.3779945
-2.985307,7.8116994
-2.3609068,11.188007
7.0342,1.4864858
-1.9352974,8.129251
1.1255912,9.449722
-1.4036795,-6.775199
0.24546814,11.835147
-4.1923876,5.18206
-0.8904674,5.0252414
-0.90638924,9.307978
4.6993732,-5.5480275
-2.8872511,-8.659326
-5.167073,2.3736284
-0.4015026,-6.9484725
0.61927646,-6.3831067
-8.6175375,-7.1346307
-3.5418751,-7.294718
2.337481,-2.574852
-3.4756215,-6.553126
-4.768635,7.532673
3.6882443,-4.344652
-6.469184,2.789723
-4.084821,-1.5167288
-8.633492,-4.8341894
0.52342546,-7.2812552
2.4903316,3.563105
-5.812913,1.4181249
-5.2294865,-5.074861
-4.9075165,-4.983354
-1.2418911,-5.718496
-1.2670307,9.391315
8.807727,0.8322704
-0.91284996,-0.28542417
5.968609,-6.007394
-5.114245,-2.445565
0.7251344,7.6972084
-6.2966676,3.5415883
-3.8624315,-2.8514338
-3.0073428,-2.9882412
-7.349663,1.2990091
-4.7808223,11.41049
-4.5469537,5.07774
-5.6512527,-1.6526155
-5.9465814,0.8647512
-2.921492,12.723732
-2.6119456,-5.9146876
1.7832835,0.9174193
-1.0657239,-5.160535
-1.9900757,7.1889133
-2.8906295,-5.468238
6.9022803,-6.019827
6.379119,-3.5958717
-0.4951154,-10.070959
-8.319189,-7.0636444
-1.5168043,1.8256763
-3.514749,7.0668216
-4.1929445,-0.24630561
-5.1378922,2.1946113
-3.2277293,2.0739276
-0.24532044,0.74422735
6.7775583,-3.0846734
-4.916873,-3.1466486
4.5169563,-3.3848584
-2.493428,-7.5375366
-5.8780303,10.783368
-4.0237865,2.3099902
0.7140429,6.7219596
1.2783266,13.709443
3.609599,17.750202
-3.8764412,-6.2400928
-0.3449952,6.358988
2.0292866,8.535211
-8.428723,-3.4170842
-6.1226883,4.729809
1.6527592,2.1171029
9.159566,-3.650829
-0.2166548,8.427032
0.91046286,3.7149308
5.4342747,6.149998
3.4426718,-9.463185
5.4192567,-3.1796663
-4.265364,-6.0047135
-3.0630767,2.025525
-2.630812,-4.6277227
-1.3516223,-5.7786164
-5.27285,3.5772924
-0.68171984,6.8123403
-2.7926807,1.9909117
-1.5756893,-4.5235023
0.8647647,8.015037
-3.6980445,-3.8343775
-1.0701859,-7.0340514
-5.8030214,-0.769995
3.4921398,1.8600643
-6.7271843,0.94912654
-4.839573,-0.540328
-1.1028388,14.616146
4.22222,13.6567335
4.623769,3.2111855
-3.8685267,-0.6411324
12.821345,2.4400463
4.224725,-3.941869
-3.1703594,-7.9395857
7.659962,0.6369291
2.9587069,3.818347
13.308898,-0.6333727
-4.132252,7.070953
-4.4460554,-6.8661723
-0.49493542,-1.8805734
-3.5464916,-5.571993
-1.7436165,14.926465
-6.3096266,-2.3487554
2.7278628,-0.5429653
2.454578,-5.561127
0.57322854,0.9813166
1.0143168,3.147529
-2.433075,-8.020081
-6.5143404,-0.8684144
5.75796,-3.733779
1.3922094,10.442857
0.835816,7.3315625
1.0589839,6.107003
-4.5050225,7.733497
-6.722315,-1.310689
4.7160463,-1.8327775
-0.77143514,11.503629
12.957347,-4.325782
-0.23227294,12.526891
-3.7736952,-3.8262599
3.8459644,-0.107306145
1.3650628,3.586196
-4.4784255,3.474445
-1.7690238,2.0860684
4.7736506,-4.9802666
7.627778,2.8685615
-5.628551,3.9339564
-4.7296658,-3.7486243
-0.24971916,2.4132898
3.045907,4.294024
-8.367529,-5.154186
-2.2572515,-8.004714
-1.4918793,-3.956101
1.6432514,2.173982
-0.38411593,-0.88809884
-3.3409379,-10.692026
1.1608475,6.5713296
4.1437445,-9.501793
-1.0776595,-2.0191545
1.2251824,4.835657
-0.3733994,3.780686
-3.545797,10.364085
2.9472206,5.5465655
4.658458,3.043055
0.29940414,-9.74562
-5.301395,-1.2869769
5.357079,-5.911803
-1.1643144,-7.7675653
-4.6222444,-3.1871586
-5.559272,4.00954
-2.2557707,4.7696466
0.47194344,9.452871
-8.243481,8.991158
5.01726,2.2519925
5.0273204,-0.65367216
-0.6836675,8.169379
-7.1612043,-1.1649423
4.225981,0.306132
2.9144175,8.871096
-5.510175,9.533391
-4.804534,11.194191
2.4595196,-5.7508545
6.007527,-3.20733
3.9440424,5.415485
-0.6104851,1.0112655
1.8145629,-0.98043716
-0.40741968,1.0130773
-2.7306862,7.2294617
4.5294,-3.6117222
4.5961285,-3.1109912
-1.3775403,7.83971
9.298134,-4.5135875
-0.8000036,-5.4118066
-9.061791,3.5001578
-2.9453695,6.0104303
-5.8257914,-4.401408
4.914123,8.284664
6.014313,-4.2756925
4.86368,-5.0990806
1.683874,-6.6373024
11.404872,-2.7688253
-4.651461,3.0361078
2.7207217,9.304757
-4.7665834,-1.2557336
13.403879,-1.6911556
-3.0604706,-8.771355
6.0572295,-0.2563973
-2.6528492,-1.4521502
5.95294,8.008207
-6.803136,0.36388054
5.082431,-4.8720503
3.6554947,1.1038598
-3.3476603,8.321899
-1.7368478,-2.1362066
-5.704534,-3.5182307
-1.5078151,0.380302
1.0278667,1.7676558
-2.9702451,-2.8422835
0.92162085,-4.9480634
0.7797961,-1.0894856
-1.6293486,0.9577791
13.893788,-1.7090412
-2.701833,-3.4437087
1.752862,2.888042
2.2476501,10.1383705
1.2272283,-8.507338
-0.9699395,-4.6991587
-4.0222745,10.007836
-4.8387647,11.244389
-8.055631,-5.335275
-3.0257695,8.527202
-1.1413112,4.2536693
3.2943091,-6.384508
-5.5342712,-7.4965615
13.183249,4.5801053
-5.5925493,0.85979706
0.81279343,4.5133862
4.451904,12.323113
-5.059772,5.3175306
5.959089,-0.91290665
-6.739388,5.218748
-4.6551843,5.3071923
-3.1028192,-6.6055875
-4.734238,-7.1475444
-4.0340066,6.8271847
-4.5547714,7.9178743
-6.77831,-7.8157563
-5.866873,-0.52914345
-0.6348114,10.834711
2.1616638,-0.89684075
-4.7435665,-9.969349
-0.7555288,-6.839538
-2.173109,5.1345315
6.8917465,-1.8957936
2.2613964,-3.0184016
3.8363266,-0.3304553
-6.710329,2.9917686
0.028448667,-5.523582
5.6863112,5.6343355
2.4021022,-10.331215
-2.942192,10.583687
-3.6176965,11.475032
3.057488,2.7481275
-1.5835706,0.91891974
-1.2151825,2.2319164
1.658815,5.216178
0.55756956,10.245307
2.81452,-1.0769657
0.036554266,-1.9661329
-5.818121,-1.7838113
0.60164523,-4.6889668
2.6947005,3.799689
-5.2196336,0.52289784
-2.438597,-2.0364146
-8.147735,0.28492776
1.9966702,-2.384051
-6.9246697,-1.114741
-3.829514,6.819278
6.2426023,1.4289836
1.1724411,-5.671653
-5.108157,0.8887906
-0.21843655,13.288228
3.277037,-6.472224
-7.1934695,-3.8383758
2.6933553,7.8074493
-0.6683945,4.2919884
-8.496329,-6.667361
0.6808574,7.7975926
-6.3228374,6.51507
1.7562281,0.41831645
5.3672113,1.6545911
-2.2452853,-8.571408
6.4663835,3.532288
-1.5057577,12.246529
-3.424012,-0.111158356
-4.251422,-9.411952
-3.6734724,-1.6029031
3.072406,4.148358
4.1301603,1.2797145
-3.9256837,-8.047206
-1.5704349,-4.7423854
2.945476,-3.9708245
-5.8526983,-0.20337147
-0.78664505,-5.19092
-5.169628,-1.8419685
-4.2857747,6.2381244
-1.4116727,10.793223
-7.8475795,4.511865
-6.555642,-3.8317955
2.3288114,-3.5400653
-2.1582158,2.177375
0.78557926,-6.752072
-0.5294696,-7.743735
5.2400637,-1.0814706
3.7647665,0.18933965
-3.353693,-0.7612357
2.111045,-3.217876
-5.351232,-9.520465
2.2226288,16.535852
-1.3479568,4.949449
-4.2473197,-7.307364
-3.0178497,11.153594
-2.307382,-4.3012886
5.4548373,2.0729544
-4.078447,8.788614
-2.0372922,-1.0502745
-0.42184788,-2.2698553
0.9677287,-3.003461
-4.4892287,10.464865
-1.5180898,0.27226472
-2.080316,2.6047652
4.126292,-3.7680414
12.999065,-3.230081
2.2301955,14.729976
11.3354025,-4.685661
-7.594407,9.042371
2.0846474,3.498545
5.5808334,3.7338567
-8.448634,-2.4357176
-6.4745693,-2.1930811
7.7572813,2.3759744
-2.095618,4.6137295
5.541231,-2.0260162
-1.6332507,7.3992963
-5.4649105,-7.268764
7.27384,0.76351815
-4.0679846,7.776156
10.854336,-2.4391465
-7.729028,2.8139577
-7.27031,5.284601
1.5133685,-2.203374
-7.071541,-3.3747044
-2.8559625,11.520677
0.33380553,11.658528
-0.21805874,-3.7528794
1.9919653,-10.551445
-0.3933618,2.5093548
1.1971622,7.8154197
-0.72466654,8.295648
2.500297,7.1977177
-0.9642952,5.380589
-6.198527,-9.727102
7.7500415,0.023490207
-7.499038,8.693961
-4.568218,5.180013
3.5462809,3.8449006
5.604882,5.319567
2.9955277,1.6488988
-2.0812197,-0.8178549
-1.3849533,0.15407522
2.8674812,12.279137
2.3212638,14.535496
-2.1301885,8.99669
1.930413,-1.3490603
-3.1046824,-1.4156462
-0.13001007,7.559562
6.4739,0.99431276
-5.191046,-5.7119594
1.9857564,8.536009
-0.7144678,-0.76655626
-2.6906905,-3.2555318
-4.090814,-1.4434805
-4.2842402,-0.6218001
-1.7432127,-0.5001783
-1.753531,9.693152
-3.6289384,-6.810774
14.0175295,5.016656
-4.843834,-5.386667
0.48922476,9.195755
0.43534523,4.1508207
-2.6352663,10.029011
2.0437734,-7.138359
0.39028,-6.277386
0.99783367,1.8449285
5.3035326,4.3061943
0.72330666,8.547589
-6.0761685,2.4691129
-0.89378136,-6.3061137
-6.758759,-4.7163677
-2.4366593,-4.0641074
3.7101486,-0.02661131
-4.7698827,3.4770045
-1.5921654,-5.032727
2.0483108,-6.587877
-3.6207495,10.151889
-1.2494413,-5.3435206
1.0243636,13.3651495
-2.9983096,6.6555963
-1.6032856,4.387415
1.2057066,-1.4083011
0.728778,2.7195587
7.1052775,0.27877375
-5.9884167,9.468221
-3.3538074,-4.0867133
2.0366921,4.68766
7.753821,-1.140963
2.3255281,4.786267
-0.8350058,4.9924045
-0.51697385,1.0869638
1.9468107,4.243297
-4.949973,-9.043314
3.2633045,8.782178
0.050803848,4.8567266
-1.6664064,-0.43358728
-0.4407623,-2.6089282
3.3704722,9.446654
6.1408434,5.2379823
5.4570546,-5.297418
-6.6656513,-1.7812474
3.3225367,7.1712337
7.6618,-3.842197
0.5243601,7.721477
-1.4656357,7.5039377
1.0809089,2.907835
-3.5589297,-7.6257887
-2.843102,-1.9121112
10.867312,-2.7707636
-5.277286,-3.7686825
-4.375778,-10.065104
-5.053069,-0.27837083
-1.8073441,0.9015315
-4.848064,2.75896
7.134613,-1.9372138
-3.2859106,2.6878314
0.07256525,3.8530188
4.616311,-3.838415
2.058931,2.0872712
2.820713,7.9313564
-7.456653,10.545192
-3.9232426,-6.41635
0.62404674,-9.002265
6.782556,2.3945715
-3.772906,0.24976185
3.924825,-9.823759
-6.3427978,-8.184058
8.036077,-1.79432
-4.112639,-2.3905144
7.151703,-1.8805119
-5.438803,7.59681
-0.7424455,-4.084309
6.791166,5.9032645
-3.494924,-2.2874353
-1.9060818,-0.31338495
2.7984076,5.6743503
-2.3150074,2.0557046
-6.346614,4.601213
3.3845768,7.882282
-6.87258,-2.2038891
3.2292848,-2.6828578
-1.4173528,-4.2116423
1.5113463,-2.97066
-5.1963687,-1.2617689
-0.17638092,1.7573098
-0.2334036,-1.4567308
8.94403,1.5480224
1.0943314,5.907719
-6.43842,-6.2458854
-6.49012,8.37617
5.484542,-7.001725
-1.6772305,-0.013478089
-6.5988407,-2.896712
-2.0705135,7.5476127
2.6642542,1.6364768
-4.0729003,9.035913
-0.4985374,1.0608099
-6.465421,0.08973921
-0.86010724,-6.47208
2.3170464,-2.7406628
-8.572473,3.0992272
5.2565703,-6.029127
2.035744,9.227962
-3.5060387,-8.809845
5.57655,2.1245008
-4.8972063,5.2224503
0.41353574,9.966145
7.847105,1.4788275
2.307878,4.0455985
3.6814485,-4.3794427
-4.2904496,-7.001622
5.151027,-1.713902
4.918696,4.4693484
4.038567,4.6631384
-8.089152,9.894164
-0.15022376,4.5473266
6.4407277,-0.5267257
0.25267285,-6.530373
2.733147,5.325805
1.0938487,8.560053
0.20142412,8.347979
-4.2419896,-9.68092
-1.4457526,-9.192997
-3.910153,-0.88905895
-1.1025578,3.8284032
-5.654841,-4.6308193
